GROUPID,DATE_T,INSTNAME,TCSNAME,TYPE_INST,CITY,STATE,ZIP,WORK_PH,CELL_PH,HOME_PH,FTE_COUNT,NET_STUDENT_TUITION,FEDERAL03,STATE03,STATE_LOCAL_APP,FEDERAL07,FEDERAL07_NET_PELL,STATE06,LOCAL06,STATE_LOCAL_GRANT_CONTRACT,FEDERAL10,FEDERAL10_NET_PELL,STATE09,FED_STATE_LOC_GRANTS_CON,PRIVATE03,ENDOWMENT03,PRIV_INVEST_ENDOW,AUXOTHER_REV,STABLE_OPERATING_REV,TOTAL03_REVENUE
-2421,20120329,MISS INDUSTRIAL COLLEGE,,30,HOLLY SPRINGS,MS,38635,1828345547,6459500976,,44050,7952395,2105692,26519222,26519222,17352488,14199463,1393793,,1393793,19458180,16305155,27913016,17698948,702079,,702079,8418804,64353049,69968552
-2510,20140922,SAINT PAULS COLLEGE,,69,CONCORDIA,MO,64020,,4256916544,,42880,7419683,3126890,27045892,27045892,18674076,14661066,1106002,,1106002,21800964,17787956,28151894,18893958,1120947,,1120947,8669308,66465320,73831880
-2610,20120226,FELICIAN COLLEGE,,69,LODI,NJ,7644,,2907667634,,44570,7134418,3062098,28580108,28580108,18088484,12707816,1578342,,1578342,21150582,15769914,30158452,17348256,858819,,858819,11148474,70315809,79911920
-2662,20110910,UNIVERSITY OF ALBUQUERQUE,UNIVERSITY OF NEW MEXICO,66,ALBUQUERQUE,NM,87140,752029882,,9419564624,100410,15827760,,108797072,108797072,65552488,63302199,3263567,512367,3775934,65552488,63302199,112573000,67078133,23794046,485305,24279351,238179634,435052433,463502304
-2793,20110123,PARSONS SCHOOL OF DESIGN,,69,NEW YORK,NY,10011,,2796172576,,100850,17359822,,112179376,112179376,75264824,72797446,3643796,542343,4186139,75264824,72797446,116365520,76983585,27832632,1016714.125,28849346.13,256850836,468793877,501005504
-3462,20140126,FREEMAN JUNIOR COLLEGE,,69,FREEMAN,SD,57029,7818185888,,,103840,18185940,,127300696,127300696,86413856,83751418,6447689,573590,7021279,86413856,83751418,134321984,90772697,32248624,2368566,34617190,277629148,519885285,559508800
-3762,20140228,VIRGINIA COLLEGE,,48,LYNCHBURG,VA,24501,,8390452324,,109020,19958176,,125914496,125914496,91294736,88278160,5921215,594710,6515925,91294736,88278160,132430424,94794085,33923532,4397484,38321016,341606044,588788185,632950144
-3913,20100529,WISCONSIN CONSV OF MUSIC,WISCONSIN STATE UNIVERSITY,66,MILWAUKEE,WI,53202,,6930929098,,114960,22484069,,132478624,132478624,92800552,89588803,6097821,1865351,7963172,92800552,89588803,140441792,97551975,33809456,3769414,37578870,433052648,692449123,736546304
-4007,20141219,ARIZONA STATE UNIVERSITY AT THE TEMPE CAMPUS,ARIZONA STATE UNIVERSITY AT THE TEMPE CAMPUS,66,TEMPE,AZ,85287,4999731515,5685267073,,119750,25172120,,132577648,132577648,109474840,104900742,5145392,2543176,7688568,109474840,104900742,140266208,112589310,42837264,4145718,46982982,489359409,767913691,822950912
-4673,20101230,ARIZONA WESTERN COLLEGE,ARIZONA WESTERN COLLEGE,48,YUMA,AZ,85365-883,,,4778392171,119600,26788066,,137691136,137691136,126217592,122096766,5530606,3489228,9019834,126217592,122096766,146710976,131116600,49677520,4716729,54394249,536412053,841145229,903553664
-4829,20120813,YESH BETH SHEARM RAB INST,,74,BROOKLYN,NY,11204,,3945479251,,120770,35315660,,161185632,161185632,151434384,147203671,4872923,4221711,9094634,151434384,147203671,170280256,156298305,38184560,7255994,45440554,580241031,942033168,996470528
-5000,20110213,WASHINGTON STATE,,48,TACOMA,WA,98498,6720847504,,7960984482,120270,36267357,,161006032,161006032,175198064,170598859,3473405,3541454,7014859,175198064,170598859,168020896,177613718,42407540,4641371,47048911,663708570,1047613376,1104893568
-5523,20130804,BLUE HILLS REG TECH INST,,69,CANTON,MA,2021,,5367549134,,119010,36163110,,160633584,160633584,192927344,189361125,2914300,4102303,7016603,192927344,189361125,167650192,196377728,46032280,4404216,50436496,704096992,1107552736,1170238848
-6741,20140329,WESTERN BIBLE COLLEGE,,30,MORRISON,CO,80465,,,9022865883,120230,37852258,,166245344,166245344,188329776,183060102,2778334,4207328,6985662,188329776,183060102,173231008,190045764,57379132,4755016,62134148,747344496,1152869900,1230152192
-6775,20110403,RAINY RIVER CMTY COLLEGE,MINNESOTA STATE COLLEGE,48,BRAINTREE,MN,56649,,1270580543,,6990,153231,,1864583,1864583,398601,208480,24036,,24036,398601,208480,1888619,232516,,,,672415,3112866,3339579
-7591,20140124,SOUTHEAST COMMUNITY COLLEGE LINCOLN CAMPUS,SOUTHEAST COMMUNITY COLLEGE,48,LINCOLN,NE,68520,5894310652,,,2030,472257,,1961667,1961667,523988,338161,39768,,39768,523988,338161,2001435,377929,,,,358901,3373301,3582774
-8192,20121106,PIEDMONT AEROSPACE INST,,74,WINSTON-SALEM,NC,27156,,8114930850,,3520,492329,,2298958,2298958,549277,327194,100779,,100779,549277,327194,2399737,427973,,,,437810,3905690,4152173
-8915,20100426,INST FOR ADV STDIES HUM,,74,NEW YORK,NY,10027,,,594507920,3920,503557,,2347583,2347583,601529,331746,109938,,109938,601529,331746,2457521,441684,,,,345515,3926660,4241693
-9008,20110811,COLORADO MOUNTAIN COLLEGE EAST CAMPUS,COLORADO MOUNTAIN COLLEGE,48,LEADVILLE,CO,80461,,9022865883,,5040,669776,,2383434,2383434,611065,411478,127680,,127680,611065,411478,2511114,539158,,,,239382,4052037,4292950
-10017,20110323,CHICAGO MANUFACTURING INSTITUTE,,66,CHICAGO,IL,606414616,1242020857,,,5220,796535,,2518017,2518017,533195,248856,220728,,220728,533195,248856,2738745,469584,,,,135412,4225687,4554438
-10477,20110929,LYNN UNIVERSITY,LYNN UNIVERSITY,48,BOCA RATON,FL,33431-559,7124507413,,,3990,602256,,2593517,2593805,707659,479586,140864,,140864,707659,479586,2734669,620450,,,,188703,4262677,4531802
-10668,20130911,HOWARD UNIVERSITY,HOWARD UNIVERSITY,74,WASHINGTON,MD,20059-000,4498968918,,,3340,611408,,2245254,2245254,447592,286829,170069,65,170134,447592,286829,2415388,456963,,,,236991,3740279,3954383
-11157,20131105,BRIDGEPORT HOSPITAL SCHOOL OF NURSING,,48,BRIDGEPORT,CT,6610,4870619281,,,2770,493039,,2411096,2411096,399566,237841,228123,349,228472,399566,237841,2639568,466313,,,,161176,3719549,3956513
-11237,20101007,UNIVERSITY OF BRIDGEPORT,UNIVERSITY OF BRIDGEPORT,48,BRIDGEPORT,CT,06604-562,,9036219965,,2620,431684,,2378282,2378282,208712,33280,182739,10484,193223,208712,33280,2571505,226503,,,,191033,3437565,3743410
-11600,20100512,ITT TECHNICAL INSTITUTE,,74,BOISE,ID,83713-152,7864787236,,,2760,492659,,2429057,2429057,221079,41076,171944,229,172173,221079,41076,2601230,213249,,,,221295,3571472,3867231
-11669,20100703,OHR YISROEL RAB COLLEGE,,74,FOREST HILLS,NY,11375,,,993667574,31360,-912452,,16618212,16618212,7617578,3241768,271274,,271274,7617578,3241768,16889486,3513042,94977,250000,344977,60781,200126,529067
-11996,20140729,ASNUNTUCK COMMUNITY COLLEGE,ASNUNTUCK COMMUNITY COLLEGE,38,ENFIELD,CT,6082,,9246900775,,31060,185548,,16995492,16995492,6302744,2977080,318355,,318355,6302744,2977080,17313846,3295435,75245,,75245,66253,218144,576701
-12010,20140729,NEW YORK STATE,,48,GLENDALE,NY,11691,5241697632,,9461559730,36230,-135801,,18200144,18200144,7131106,2896354,399698,,399698,7131106,2896354,18599842,3296052,17623,,17623,206875.5767,428519.5767,766228
-12257,20120218,UNIVERSITY OF ARIZONA,UNIVERSITY OF ARIZONA,66,TUCSON,AZ,85721-006,,4415863813,,39590,-431093,,18036740,18036740,8801444,3646073,346147,,346147,8801444,3646073,18382888,3992220,57382,,57382,207016,374545,880767
-12312,20140810,GRAND RAPIDS SCHOOL OF BIBLE AND MUSIC,,69,GRAND RAPIDS,MI,49506,2923430080,,,39070,2154344.764,,18806736,18806736,8165938,3580644,417969,,417969,8165938,3580644,19224706,3998613,148793,,148793,204067,359356,839226
-12632,20121003,FLORIDA BEACON COLLEGE,,48,LARGO,FL,33541,9828517337,9561407157,,44050,1360860,,18910460,18910460,9092841,3422431,428053,2000,430053,9092841,3422431,19340512,3852484,153166,41597,194763,17278,214013,1521731
-12857,20101224,UNIVERSITY OF CALIFORNIA HASTINGS COLLEGE OF LAW,UNIVERSITY OF CALIFORNIA HASTINGS,66,SAN FRANCISCO,CA,94102-497,1580579589,9429637551,,50550,4679701,,20246688,20246688,11041722,5095062,356418,4800,361218,11041722,5095062,20607908,5456280,342883,39850,382733,4427,215682,1705398
-29026,20111216,CALIFORNIA INSTITUTE OF TECHNOLOGY,CALIFORNIA INSTITUTE OF TECHNOLOGY,66,PASADENA,CA,91125,3373387615,,,51180,4161140,,21249334,21249334,10480609,4269167,644888,3400,648288,10480609,4269167,21897622,4917455,264009,16706,280715,23352,311129,1813493
-29083,20110417,AUSTIN COMMUNITY COLLEGE ROUND ROCK,,38,ROUND ROCK,TX,78785,,9275808991,,45720,4654208,,25782536,25782536,10079139,4586374,496034,2400,498434,10079139,4586374,26280972,5084808,329037,,329037,10942,402319,1832295
-29089,20101015,CALIFORNIA CHRISTIAN COLLEGE,,74,FRESNO,CA,93703,7948284923,,6038394794,47980,1587137,,32310112,32310112,12269640,7252421,662982,2400,665382,12269640,7252421,32975494,7917803,873257,,873257,16326,599753,2236725
-29146,20120620,NORTHEASTERN JUNIOR COLLEGE,NORTHEASTERN JUNIOR COLLEGE,69,STERLING,CO,80751-294,,9971320242,,48310,5275735,,25429592,25429592,11363192,5508845,1916352,2400,1918752,11363192,5508845,27348344,7427597,490198,,490198,10061.29004,359450.29,1796802
-29152,20130613,CALIFORNIA STATE UNIVERSITY-LOS ANGELES,CALIFORNIA STATE UNIVERSITY-LOS ANGELES,66,LOS ANGELES,CA,90032,6,,8614631566,45600,6270814,,26875160,26875160,11952713,5681102,1510941,9036,1519977,11952713,5681102,28395136,7201079,1007872,,1007872,4896,781191,1970958
-29179,20121004,HOREB SEMINARY,,74,MIAMI BEACH,FL,33139,2863199285,,3416067700,47670,4013896.375,47665,27100452,27100452,11892231,4760734,3225686,26856,3252542,11939896,4808399,30352996,8060941,1174098,156650,1330748,103504,1162784,2303761
-29184,20141212,UNIVERSITY OF CALIFORNIA-BERKELEY,UNIVERSITY OF CALIFORNIA-BERKELEY,66,BERKELEY,CA,94720,,2029232006,9027944581,146050,20249012,,73837040,73837040,14498483,11406187,1321335,296214,1617549,14498483,11406187,75454584,13023736,6426374,3360501,9786875,4794546,47961573,51729220
-29255,20130502,UNIVERSITY OF NORTHERN COLORADO,UNIVERSITY OF NORTHERN COLORADO,66,GREELEY,CO,80639,9817582839,8648809744,,155120,24173001,,75894240,75894240,17390730,12771649,2458952,272381,2731333,17390730,12771649,78625568,15502982,6711998,4190285,10902283,5490286,54176777,58318876
-29343,20141221,HEALD COLLEGE-SANTA CLARA,,38,SANTA CLARA,CA,95051,6999039310,,,168220,31231412,,85281368,85281368,17933708,13085650,4289998,257150,4547148,17933708,13085650,89828512,17632798,5484460,4152861,9637321,5932839,63910387,69302128
-29345,20101203,SENTENTIAL MILITARY ACADEMY,,74,FAR ROCKAWAY,NY,11691,3877225609,9971320242,,177930,34991657,,84795744,84795744,18987540,14136020,4863269,277732,5141001,18987540,14136020,89936752,19277021,5853758,4351841,10205599,6235794,69212946,74948088
-29372,20110720,BUTTE COLLEGE,BUTTE COLLEGE,38,OROVILLE,CA,95965-839,2392435292,6505572655,,180190,37111978,,87877296,87877296,17559330,12257711,4944235,275339,5219574,17559330,12257711,93096864,17477285,6522694,5164803,11687497,6682567,72389962,77752768
